Number	Emition	Expiration	Client's code	 Cost	Earning	Subtotal	Subtotal Services	Subtotal Products	Discount	VAT	IEPS	Total	Payments	.N.C.	Pending	Saler	Request	Branch	Warehouse	Product/Concept	Original Coin	VAT	Currency	Amount	Type	Status	T.C.
      1935	2023-06-01	2023-07-01	1011	 269,000.00	65,400.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Matrix	LOCAL WAREHOUSE	LLDPE	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1936	2023-06-02	2023-07-02	1016	 368,600.00	87,400.00	456,000.00	0.00	456,000.00	0.00	72,960.00	0.00	528,960.00	528,960.00	0.00	0.00	45102	1038	Matrix	LOCAL WAREHOUSE	LDPE	27,840.00	72,960.00	USD	20,000.00	Bill	Paid	19.00
      1937	2023-06-03	2023-07-03	1003	 441,790.50	-77,940.50	363,850.00	0.00	363,850.00	0.00	58,216.00	0.00	422,066.00	422,066.00	0.00	0.00	45102	1039	Matrix	LOCAL WAREHOUSE	HDPE	422,066.00	58,216.00	MXN	19,150.00	Bill	Paid	1.00
      1938	2023-06-05	2023-06-05	1006	 279,240.00	80,145.00	359,385.00	0.00	359,385.00	0.00	57,501.60	0.00	416,886.60	416,886.60	0.00	0.00	45102	1040	Matrix	LOCAL WAREHOUSE	PP RAFFIA	21,941.40	57,501.60	USD	19,500.00	Bill	Paid	19.00
      1939	2023-06-05	2023-07-05	1015	 463,600.00	38,000.00	501,600.00	0.00	501,600.00	0.00	80,256.00	0.00	581,856.00	581,856.01	0.00	-0.01	45102	1030	Matrix	LOCAL WAREHOUSE	PET	30,624.00	80,256.00	USD	20,000.00	Bill	Paid	19.00
      1940	2023-06-07	2023-07-07	1002	 268,000.00	66,400.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Matrix	LOCAL WAREHOUSE	LLDPE	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1941	2023-06-08	2023-07-08	1033	 194,010.00	48,430.00	242,440.00	0.00	242,440.00	0.00	38,790.40	0.00	281,230.40	281,230.41	0.00	-0.01	45101	1036	Matrix	LOCAL WAREHOUSE	LLDPE	14,801.60	38,790.40	USD	14,500.00	Bill	Paid	19.00
      1942	2023-06-12	2023-07-12	1005	 335,800.00	80,200.00	416,000.00	0.00	416,000.00	0.00	66,560.00	0.00	482,560.00	482,560.00	0.00	0.00	45102	1039	Matrix	LOCAL WAREHOUSE	LLDPE	482,560.00	66,560.00	MXN	20,000.00	Bill	Paid	1.00
      1943	2023-06-12	2023-07-12	1012	 429,000.00	65,000.00	494,000.00	0.00	494,000.00	0.00	79,040.00	0.00	573,040.00	573,040.00	0.00	0.00	45101	1043	Matrix	LOCAL WAREHOUSE	LLDPE	30,160.00	79,040.00	USD	20,000.00	Bill	Paid	19.00
      1944	2023-06-12	2023-07-12	1021	 267,400.00	67,000.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	LDPE	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1945	2023-06-12	2023-07-12	1027	 267,400.00	67,000.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	HDPE	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1946	2023-06-12	2023-06-12	1010	 277,725.00	37,485.00	315,210.00	0.00	315,210.00	0.00	50,433.60	0.00	365,643.60	365,643.60	0.00	0.00	45102		Store	NATIONAL WAREHOUSE	HDPEHMW 	19,244.40	50,433.60	USD	10,500.00	Bill	Paid	19.00
      1947	2023-06-13	2023-09-11	1010	 504,240.00	122,760.00	627,000.00	0.00	627,000.00	0.00	100,320.00	0.00	727,320.00	727,320.00	0.00	0.00	45101	1048	Store	NATIONAL WAREHOUSE	LDPE	727,320.00	100,320.00	MXN	22,000.00	Bill	Paid	1.00
      1948	2023-06-14	2023-06-14	1035	 297,856.00	69,680.00	367,536.00	0.00	367,536.00	0.00	58,805.76	0.00	426,341.76	426,341.76	0.00	0.00	45102	1040	Store	LOCAL WAREHOUSE	LDPE	22,439.04	58,805.76	USD	20,800.00	Bill	Paid	19.00
      1949	2023-06-15	2023-07-15	1002	 449,865.00	-79,365.00	370,500.00	0.00	370,500.00	0.00	59,280.00	0.00	429,780.00	424,270.00	5,510.00	0.00	45102	1039	Store	LOCAL WAREHOUSE	PVC	429,780.00	59,280.00	MXN	19,500.00	Bill	Paid	1.00
      1950	2023-06-15	2023-07-15	1015	 267,400.00	67,000.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	PVC	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1951	2023-06-15	2023-07-15	1005	 120,330.00	29,295.00	149,625.00	0.00	149,625.00	0.00	23,940.00	0.00	173,565.00	173,565.00	0.00	0.00	45101		Store	NATIONAL WAREHOUSE	HDPE	173,565.00	23,940.00	MXN	5,250.00	Bill	Paid	1.00
      1053	2023-06-19	2023-07-19	1002	 0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45102	1049	Store	NATIONAL WAREHOUSE	LLDPE	0.00	0.00	USD	3,500.00	Remission	Cancelled	19.00
      1952	2023-06-19	2023-07-19	1002	 429,000.00	65,000.00	494,000.00	0.00	494,000.00	0.00	79,040.00	0.00	573,040.00	573,040.00	0.00	0.00	45101	1043	Store	LOCAL WAREHOUSE	LDPE	30,160.00	79,040.00	USD	20,000.00	Bill	Paid	19.00
      1953	2023-06-19	2023-07-19	1004	 267,400.00	67,000.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	HDPE	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1954	2023-06-19	2023-07-19	1060	 267,400.00	67,000.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	PP RAFFIA	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1955	2023-06-20	2023-07-20	1021	 463,600.00	19,000.00	482,600.00	0.00	482,600.00	0.00	77,216.00	0.00	559,816.00	0.00	0.00	559,816.00	45102	1030	Store	LOCAL WAREHOUSE	PET	29,464.00	77,216.00	USD	20,000.00	Bill	Active	19.00
      1956	2023-06-20	2023-07-20	1030	 444,097.50	-78,347.50	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1039	Store	LOCAL WAREHOUSE	LLDPE	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      1957	2023-06-20	2023-07-20	1012	 267,400.00	49,400.00	316,800.00	0.00	316,800.00	0.00	50,688.00	0.00	367,488.00	367,488.00	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	LLDPE	20,416.00	50,688.00	USD	20,000.00	Bill	Paid	18.00
      1958	2023-06-20	2023-06-20	1060	 18,200.00	4,771.00	22,971.00	0.00	22,971.00	0.00	3,675.36	0.00	26,646.36	26,646.36	0.00	0.00	45102	1040	Store	LOCAL WAREHOUSE	LLDPE	1,402.44	3,675.36	USD	1,300.00	Bill	Paid	19.00
      1959	2023-06-22	2023-07-07	1002	 251,940.00	92,625.00	344,565.00	0.00	344,565.00	0.00	55,130.40	0.00	399,695.40	399,695.40	0.00	0.00	45101	1050	Store	LOCAL WAREHOUSE	LLDPE	21,036.60	55,130.40	USD	19,500.00	Bill	Paid	19.00
      1960	2023-06-24	2023-07-24	1060	 478,800.00	34,200.00	513,000.00	0.00	513,000.00	0.00	82,080.00	0.00	595,080.00	595,080.00	0.00	0.00	45101	1051	Store	LOCAL WAREHOUSE	LDPE	31,320.00	82,080.00	USD	20,000.00	Bill	Paid	19.00
      1961	2023-06-24	2023-07-24	1027	 262,400.00	72,000.00	334,400.00	0.00	334,400.00	0.00	53,504.00	0.00	387,904.00	387,904.00	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	HDPE	20,416.00	53,504.00	USD	20,000.00	Bill	Paid	19.00
      1962	2023-06-26	2023-07-26	1002	 354,600.00	61,400.00	416,000.00	0.00	416,000.00	0.00	66,560.00	0.00	482,560.00	482,560.00	0.00	0.00	45102	1039	Store	LOCAL WAREHOUSE	HDPEHMW 	482,560.00	66,560.00	MXN	20,000.00	Bill	Paid	1.00
      1963	2023-06-26	2023-07-26	1002	 429,000.00	65,000.00	494,000.00	0.00	494,000.00	0.00	79,040.00	0.00	573,040.00	573,040.00	0.00	0.00	45101	1043	Store	LOCAL WAREHOUSE	LDPE	30,160.00	79,040.00	USD	20,000.00	Bill	Paid	19.00
      1964	2023-06-27	2023-07-27	1060	 6,560.00	1,800.00	8,360.00	0.00	8,360.00	0.00	1,337.60	0.00	9,697.60	9,697.60	0.00	0.00	45101	1036	Store	LOCAL WAREHOUSE	LDPE	510.40	1,337.60	USD	500.00	Bill	Paid	19.00
      1965	2023-06-28	2023-07-28	1030	 344,600.00	51,400.00	396,000.00	0.00	396,000.00	0.00	63,360.00	0.00	459,360.00	459,360.00	0.00	0.00	45102	1055	Store	LOCAL WAREHOUSE	LLDPE	25,520.00	63,360.00	USD	20,000.00	Bill	Paid	18.00
      1966	2023-06-28	2023-07-28	1030	 463,600.00	11,400.00	475,000.00	0.00	475,000.00	0.00	76,000.00	0.00	551,000.00	551,000.00	0.00	0.00	45102	1054	Store	LOCAL WAREHOUSE	LDPE	29,000.00	76,000.00	USD	20,000.00	Bill	Paid	19.00
      1967	2023-06-28	2023-07-28	1021	 444,097.50	-78,347.50	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1053	Matrix	LOCAL WAREHOUSE	HDPE	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      1968	2023-06-29	2023-07-14	1030	 0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45101		Matrix	LOCAL WAREHOUSE	PP RAFFIA	0.00	0.00	USD	20,000.00	Bill	Cancelled	19.00
      1969	2023-06-29	2023-07-29	1030	 337,000.00	103,800.00	440,800.00	0.00	440,800.00	0.00	70,528.00	0.00	511,328.00	511,328.00	0.00	0.00	45102	1056	Matrix	LOCAL WAREHOUSE	PET	26,912.00	70,528.00	USD	20,000.00	Bill	Paid	19.00
      1970	2023-06-30	2023-07-15	1018	 337,000.00	38,584.00	375,584.00	0.00	375,584.00	0.00	60,093.44	0.00	435,677.44	435,677.44	0.00	0.00	45101		Matrix	LOCAL WAREHOUSE	LLDPE	25,520.00	60,093.44	USD	20,000.00	Bill	Paid	17.07
      1971	2023-07-05	2023-08-04	1030	 444,097.50	-107,222.50	336,875.00	0.00	336,875.00	0.00	53,900.00	0.00	390,775.00	390,775.00	0.00	0.00	45102	1058	Matrix	LOCAL WAREHOUSE	LLDPE	390,775.00	53,900.00	MXN	19,250.00	Bill	Paid	1.00
      1972	2023-07-06	2023-07-06	1004	 244,140.00	54,666.30	298,806.30	0.00	298,806.30	0.00	47,809.01	0.00	346,615.31	346,615.31	0.00	0.00	45102	1052	Matrix	LOCAL WAREHOUSE	LLDPE	20,358.00	47,809.01	USD	19,500.00	Bill	Paid	17.03
      1973	2023-07-07	2023-07-22	1060	 168,905.00	25,153.15	194,058.15	0.00	194,058.15	0.00	31,049.30	0.00	225,107.45	225,107.46	0.00	0.00	45101	1059	Matrix	LOCAL WAREHOUSE	LLDPE	13,238.50	31,049.30	USD	10,375.00	Bill	Paid	17.00
      1974	2023-07-08	2023-08-07	1011	 341,400.00	107,945.00	449,345.00	0.00	449,345.00	0.00	71,895.20	0.00	521,240.20	521,240.20	0.00	0.00	45101		Matrix	LOCAL WAREHOUSE	LDPE	30,160.00	71,895.20	USD	20,000.00	Bill	Paid	17.28
      1975	2023-07-10	2023-08-09	1021	 351,400.00	80,662.50	432,062.50	0.00	432,062.50	0.00	69,130.00	0.00	501,192.50	501,192.50	0.00	0.00	45101	1044	Matrix	LOCAL WAREHOUSE	HDPE	29,000.00	69,130.00	USD	20,000.00	Bill	Paid	17.28
      1976	2023-07-10	2023-08-09	1002	 463,600.00	-24,624.50	438,975.50	0.00	438,975.50	0.00	70,236.08	0.00	509,211.58	0.00	0.00	509,211.58	45102	1030	Matrix	LOCAL WAREHOUSE	HDPEHMW 	29,464.00	70,236.08	USD	20,000.00	Bill	Active	17.28
      1977	2023-07-10	2023-08-09	1019	 320,200.00	70,384.50	390,584.50	0.00	390,584.50	0.00	62,493.52	0.00	453,078.02	453,078.02	0.00	0.00	45102	1061	Matrix	LOCAL WAREHOUSE	LDPE	26,216.00	62,493.52	USD	20,000.00	Bill	Paid	17.28
      1978	2023-07-12	2023-07-12	1010	 137,686.50	31,725.00	169,411.50	0.00	169,411.50	0.00	27,105.84	0.00	196,517.34	196,517.34	0.00	0.00	45101	1062	Matrix	NATIONAL WAREHOUSE	LDPE	10,917.63	27,105.84	USD	10,575.00	Bill	Paid	18.00
      1979	2023-07-13	2023-08-12	1004	 223,107.50	-34,072.07	189,035.43	0.00	189,035.43	0.00	30,245.67	0.00	219,281.10	219,281.11	0.00	0.00	45102	1063	Matrix	LOCAL WAREHOUSE	PVC	12,839.75	30,245.67	USD	9,625.00	Bill	Paid	17.08
      1980	2023-07-13	2023-08-12	1011	 351,400.00	75,557.50	426,957.50	0.00	426,957.50	0.00	68,313.20	0.00	495,270.70	495,270.70	0.00	0.00	45101	1044	Matrix	LOCAL WAREHOUSE	PVC	29,000.00	68,313.20	USD	20,000.00	Bill	Paid	17.08
      1981	2023-07-14	2023-07-14	1060	 61,006.00	10,105.00	71,111.00	0.00	71,111.00	0.00	11,377.76	0.00	82,488.76	82,488.76	0.00	0.00	45101	1065	Matrix	LOCAL WAREHOUSE	HDPE	4,852.28	11,377.76	USD	4,700.00	Bill	Paid	17.00
      1982	2023-07-19	2023-08-18	1027	 444,097.50	-107,222.50	336,875.00	0.00	336,875.00	0.00	53,900.00	0.00	390,775.00	390,775.00	0.00	0.00	45101	1058	Matrix	LOCAL WAREHOUSE	LLDPE	390,775.00	53,900.00	MXN	19,250.00	Bill	Paid	1.00
      1983	2023-07-20	2023-08-19	1002	 324,940.00	42,594.86	367,534.86	0.00	367,534.86	0.00	58,805.58	0.00	426,340.44	426,340.44	0.00	0.00	45101	1041	Matrix	LOCAL WAREHOUSE	LDPE	25,456.20	58,805.58	USD	19,250.00	Bill	Paid	16.75
      1984	2023-07-20	2023-08-19	1018	 351,400.00	40,503.20	391,903.20	0.00	391,903.20	0.00	62,704.51	0.00	454,607.71	454,607.71	0.00	0.00	45101	1044	Matrix	LOCAL WAREHOUSE	HDPE	27,144.00	62,704.51	USD	20,000.00	Bill	Paid	16.75
      1985	2023-07-21	2023-08-20	1002	 461,400.00	-111,400.00	350,000.00	0.00	350,000.00	0.00	56,000.00	0.00	406,000.00	406,000.00	0.00	0.00	45101	1058	Matrix	LOCAL WAREHOUSE	PP RAFFIA	406,000.00	56,000.00	MXN	20,000.00	Bill	Paid	1.00
      1986	2023-07-21	2023-08-20	1002	 324,940.00	31,185.00	356,125.00	0.00	356,125.00	0.00	56,980.00	0.00	413,105.00	413,105.00	0.00	0.00	45101	1066	Matrix	LOCAL WAREHOUSE	LLDPE	413,105.00	56,980.00	MXN	19,250.00	Bill	Paid	1.00
      1987	2023-07-25	2023-08-24	1002	 351,400.00	46,400.00	397,800.00	0.00	397,800.00	0.00	63,648.00	0.00	461,448.00	461,448.00	0.00	0.00	45101	1044	Matrix	LOCAL WAREHOUSE	HDPEHMW 	27,144.00	63,648.00	USD	20,000.00	Bill	Paid	17.00
      1988	2023-07-27	2023-08-26	1012	 461,400.00	-111,400.00	350,000.00	0.00	350,000.00	0.00	56,000.00	0.00	406,000.00	406,000.00	0.00	0.00	45102	1058	Matrix	LOCAL WAREHOUSE	LDPE	406,000.00	56,000.00	MXN	20,000.00	Bill	Paid	1.00
      1989	2023-07-29	2023-08-28	1012	 354,000.00	98,200.00	452,200.00	0.00	452,200.00	0.00	72,352.00	0.00	524,552.00	524,552.00	0.00	0.00	45101	1067	Matrix	LOCAL WAREHOUSE	LDPE	30,856.00	72,352.00	USD	20,000.00	Bill	Paid	17.00
      1990	2023-08-03	2023-09-02	1012	 25,069.00	5,731.00	30,800.00	0.00	30,800.00	0.00	4,928.00	0.00	35,728.00	35,728.00	0.00	0.00	45101		Matrix	LOCAL WAREHOUSE	PVC	35,728.00	4,928.00	MXN	1,100.00	Bill	Paid	1.00
      1991	2023-08-03	2023-09-02	1023	 478,800.00	-40,614.20	438,185.80	0.00	438,185.80	0.00	70,109.73	0.00	508,295.53	508,295.53	0.00	0.00	45101	1068	Store	LOCAL WAREHOUSE	LDPE	30,160.00	70,109.73	USD	20,000.00	Bill	Paid	16.85
      1992	2023-08-04	2023-09-03	1060	 365,000.00	77,501.80	442,501.80	0.00	442,501.80	0.00	70,800.29	0.00	513,302.09	513,302.09	0.00	0.00	45101	1069	Matrix	LOCAL WAREHOUSE	LLDPE	30,160.00	70,800.29	USD	20,000.00	Bill	Paid	17.02
      1993	2023-08-07	2023-09-06	1024	 465,652.00	119,548.00	585,200.00	0.00	585,200.00	0.00	93,632.00	0.00	678,832.00	678,832.00	0.00	0.00	45101	1070	Store	LOCAL WAREHOUSE	LDPE	678,832.00	93,632.00	MXN	20,900.00	Bill	Paid	1.00
      1994	2023-08-09	2023-08-24	1021	 257,800.00	69,767.36	327,567.36	0.00	327,567.36	0.00	52,410.78	0.00	379,978.14	379,978.14	0.00	0.00	45101	1071	Matrix	LOCAL WAREHOUSE	HDPE	22,272.00	52,410.78	USD	20,000.00	Bill	Paid	17.06
      1995	2023-08-10	2023-09-09	1027	 444,097.50	-97,597.50	346,500.00	0.00	346,500.00	0.00	55,440.00	0.00	401,940.00	401,940.00	0.00	0.00	45102	1073	Matrix	LOCAL WAREHOUSE	PP RAFFIA	401,940.00	55,440.00	MXN	19,250.00	Bill	Paid	1.00
      1996	2023-08-10	2023-09-09	1004	 322,822.50	33,302.50	356,125.00	0.00	356,125.00	0.00	56,980.00	0.00	413,105.00	413,105.00	0.00	0.00	45102	1072	Matrix	LOCAL WAREHOUSE	PET	413,105.00	56,980.00	MXN	19,250.00	Bill	Paid	1.00
      1997	2023-08-15	2023-08-15	1018	 0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45102	1074	Store	LOCAL WAREHOUSE	LLDPE	0.00	0.00	USD	19,835.00	Bill	Cancelled	17.00
      1998	2023-08-15	2023-08-15	1042	 0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	45101	1074	Matrix	LOCAL WAREHOUSE	LLDPE	0.00	0.00	USD	19,835.00	Bill	Cancelled	17.00
      1999	2023-08-17	2023-08-17	1004	 251,222.40	64,109.05	315,331.45	0.00	315,331.45	0.00	50,453.03	0.00	365,784.48	365,784.48	8,432.53	-8,432.53	45102	1074	Matrix	LOCAL WAREHOUSE	LLDPE	21,511.04	50,453.03	USD	19,520.00	Bill	Paid	17.00
      2000	2023-08-17	2023-09-16	1060	 485,170.00	-134,877.30	350,292.70	0.00	350,292.70	0.00	56,046.83	0.00	406,339.53	406,339.53	0.00	0.00	45101	1078	Matrix	LOCAL WAREHOUSE	LDPE	23,896.00	56,046.83	USD	20,000.00	Bill	Paid	17.00
      2001	2023-08-17	2023-09-16	1042	 158,716.25	21,318.89	180,035.14	0.00	180,035.14	0.00	28,805.62	0.00	208,840.77	208,840.77	0.00	0.00	45102	1076	Matrix	LOCAL WAREHOUSE	HDPE	12,281.50	28,805.62	USD	9,625.00	Bill	Paid	17.00
      2002	2023-08-17	2023-09-01	1011	 158,716.25	21,318.89	180,035.14	0.00	180,035.14	0.00	28,805.62	0.00	208,840.77	208,840.77	0.00	0.00	45101	1077	Matrix	LOCAL WAREHOUSE	HDPEHMW 	12,281.50	28,805.62	USD	9,625.00	Bill	Paid	17.00
      2003	2023-08-17	2023-09-16	1011	 444,097.50	-97,597.50	346,500.00	0.00	346,500.00	0.00	55,440.00	0.00	401,940.00	401,940.00	0.00	0.00	45102	1073	Store	LOCAL WAREHOUSE	LDPE	401,940.00	55,440.00	MXN	19,250.00	Bill	Paid	1.00
      2004	2023-08-19	2023-09-18	1003	 354,000.00	98,319.70	452,319.70	0.00	452,319.70	0.00	72,371.15	0.00	524,690.85	507,686.35	17,004.52	-0.02	45101	1079	Matrix	LOCAL WAREHOUSE	LDPE	30,856.00	72,371.15	USD	20,000.00	Bill	Paid	17.00
