Number	Emition	Expiration	Client's code	 Cost	Earning	Subtotal	Subtotal Services	Subtotal Products	Discount	VAT	IEPS	Total	Payments	.N.C.	Pending	Saler	Request	Branch	Warehouse	Product/Concept	Original Coin	VAT	Currency	Amount	Type	Status	T.C.
      2005	2023-08-21	2023-10-05	1010	 471,460.00	119,616.42	591,076.42	0.00	591,076.42	0.00	94,572.23	0.00	685,648.65	685,648.65	0.00	0.00	45102	1080	Matrix	LOCAL WAREHOUSE	LDPE	40,321.60	94,572.23	USD	22,000.00	Bill	Paid	17.00
      2006	2023-08-22	2023-09-21	1060	 485,170.00	-133,987.38	351,182.62	0.00	351,182.62	0.00	56,189.22	0.00	407,371.84	6,195.43	49,908.96	351,267.45	45101	1081	Matrix	LOCAL WAREHOUSE	PVC	23,896.00	56,189.22	USD	20,000.00	Bill	Paid	17.05
      2007	2023-08-24	2023-08-24	1015	 157,815.00	11,760.00	169,575.00	0.00	169,575.00	0.00	27,132.00	0.00	196,707.00	196,707.00	0.00	0.00	45102	1082	Matrix	NATIONAL WAREHOUSE	LDPE	11,571.00	27,132.00	USD	3,500.00	Bill	Paid	17.00
      2008	2023-08-24	2023-09-23	1027	 318,316.60	36,422.40	354,739.00	0.00	354,739.00	0.00	56,758.24	0.00	411,497.24	411,497.24	0.00	0.00	45102	1083	Store	LOCAL WAREHOUSE	LLDPE	24,205.72	56,758.24	USD	18,970.00	Bill	Paid	17.00
      2009	2023-08-24	2023-09-23	1023	 444,097.50	-97,597.50	346,500.00	0.00	346,500.00	0.00	55,440.00	0.00	401,940.00	401,940.00	0.00	0.00	45102	1073	Matrix	LOCAL WAREHOUSE	LDPE	401,940.00	55,440.00	MXN	19,250.00	Bill	Paid	1.00
      2010	2023-08-28	2023-09-27	1060	 463,600.00	-62,400.00	401,200.00	0.00	401,200.00	0.00	64,192.00	0.00	465,392.00	465,392.00	0.00	0.00	45102	1084	Matrix	LOCAL WAREHOUSE	HDPE	27,376.00	64,192.00	USD	20,000.00	Bill	Paid	17.00
      2011	2023-08-29	2023-09-28	1021	 444,097.50	-97,597.50	346,500.00	0.00	346,500.00	0.00	55,440.00	0.00	401,940.00	401,940.00	0.00	0.00	45102	1073	Matrix	LOCAL WAREHOUSE	PP RAFFIA	401,940.00	55,440.00	MXN	19,250.00	Bill	Paid	1.00
      2012	2023-08-29	2023-08-29	1027	 253,671.60	64,402.65	318,074.25	0.00	318,074.25	0.00	50,891.88	0.00	368,966.13	368,966.13	40,252.46	-40,252.47	45102	1085	Matrix	LOCAL WAREHOUSE	PET	21,703.89	50,891.88	USD	19,695.00	Bill	Paid	17.00
      2013	2023-08-30	2023-09-29	1060	 332,000.00	53,093.60	385,093.60	0.00	385,093.60	0.00	61,614.98	0.00	446,708.58	446,708.58	0.00	0.00	45101	1086	Matrix	LOCAL WAREHOUSE	LLDPE	26,680.00	61,614.98	USD	20,000.00	Bill	Paid	16.74
      2014	2023-09-01	2023-09-01	1021	 90,090.00	27,720.00	117,810.00	0.00	117,810.00	0.00	18,849.60	0.00	136,659.60	136,659.60	0.00	0.00	45101		Matrix	LOCAL WAREHOUSE	LLDPE	8,038.80	18,849.60	USD	7,000.00	Bill	Paid	17.00
      2015	2023-09-04	2023-10-19	1003	 467,940.00	120,094.92	588,034.92	0.00	588,034.92	0.00	94,085.59	0.00	682,120.51	682,120.51	0.00	0.00	45102	1087	Matrix	LOCAL WAREHOUSE	LLDPE	40,321.60	94,085.59	USD	22,000.00	Bill	Paid	16.92
      2016	2023-09-05	2023-09-05	1011	 51,440.00	16,320.75	67,760.75	0.00	67,760.75	0.00	10,841.72	0.00	78,602.47	78,602.47	0.00	0.00	45101	1088	Matrix	NATIONAL WAREHOUSE	LDPE	4,593.60	10,841.72	USD	4,000.00	Bill	Paid	17.11
      2017	2023-09-06	2023-09-06	1012	 14,367.78	7,178.22	21,546.00	0.00	21,546.00	0.00	3,447.36	0.00	24,993.36	24,993.36	0.00	0.00	45102	1089	Matrix	LOCAL WAREHOUSE	LDPE	24,993.36	3,447.36	MXN	1,134.00	Bill	Paid	1.00
      2018	2023-09-07	2023-10-07	1060	 332,000.00	67,031.60	399,031.60	0.00	399,031.60	0.00	63,845.06	0.00	462,876.66	462,876.66	0.00	0.00	45101	1086	Matrix	LOCAL WAREHOUSE	LLDPE	26,680.00	63,845.06	USD	20,000.00	Bill	Paid	17.35
      2019	2023-09-07	2023-09-07	1011	 275,455.25	71,095.02	346,550.27	0.00	346,550.27	0.00	55,448.04	0.00	401,998.31	401,998.31	0.00	0.00	45102	1090	Matrix	LOCAL WAREHOUSE	LDPE	23,171.00	55,448.04	USD	19,975.00	Bill	Paid	17.35
      2020	2023-09-08	2023-09-08	1003	 70,675.00	25,050.82	95,725.82	0.00	95,725.82	0.00	15,316.13	0.00	111,041.95	111,041.96	0.00	0.00	45101	1091	Store	NATIONAL WAREHOUSE	HDPE	6,316.20	15,316.13	USD	5,500.00	Bill	Paid	17.58
      2021	2023-09-11	2023-09-11	1002	 60,027.00	21,218.69	81,245.69	0.00	81,245.69	0.00	12,999.31	0.00	94,245.00	94,245.00	0.00	0.00	45101	1093	Store	NATIONAL WAREHOUSE	PP RAFFIA	5,368.77	12,999.31	USD	4,675.00	Bill	Paid	17.55
      2022	2023-09-12	2023-10-12	1002	 322,800.00	63,887.40	386,687.40	0.00	386,687.40	0.00	61,869.98	0.00	448,557.38	448,557.39	0.00	0.00	45102	1094	Store	LOCAL WAREHOUSE	PET	25,520.00	61,869.98	USD	20,000.00	Bill	Paid	17.58
      2023	2023-09-12	2023-10-12	1002	 463,600.00	-48,789.88	414,810.12	0.00	414,810.12	0.00	66,369.62	0.00	481,179.74	481,179.74	0.00	0.00	45102	1095	Store	LOCAL WAREHOUSE	LLDPE	27,376.00	66,369.62	USD	20,000.00	Bill	Paid	17.58
      2024	2023-09-12	2023-10-12	1002	 444,097.50	-97,597.50	346,500.00	0.00	346,500.00	0.00	55,440.00	0.00	401,940.00	401,940.00	0.00	0.00	45102	1092	Store	LOCAL WAREHOUSE	LLDPE	401,940.00	55,440.00	MXN	19,250.00	Bill	Paid	1.00
      2025	2023-09-14	2023-09-29	1002	 421,758.28	-112,757.62	309,000.67	0.00	309,000.67	0.00	49,440.11	0.00	358,440.77	358,440.72	0.00	0.05	45102	1096	Store	LOCAL WAREHOUSE	LDPE	20,772.79	49,440.11	USD	17,386.00	Bill	Paid	17.26
      2026	2023-09-14	2023-09-14	1002	 45,225.75	14,990.93	60,216.68	0.00	60,216.68	0.00	9,634.67	0.00	69,851.35	69,851.35	0.00	0.00	45101	1097	Matrix	NATIONAL WAREHOUSE	HDPEHMW 	4,048.11	9,634.67	USD	3,525.00	Bill	Paid	17.26
      2027	2023-09-18	2023-10-18	1002	 274,600.00	43,538.12	318,138.12	0.00	318,138.12	0.00	50,902.10	0.00	369,040.22	369,040.22	0.00	0.00	45101	1098	Matrix	LOCAL WAREHOUSE	LDPE	21,576.00	50,902.10	USD	20,000.00	Bill	Paid	17.10
      2028	2023-09-18	2023-10-18	1011	 274,600.00	43,538.12	318,138.12	0.00	318,138.12	0.00	50,902.10	0.00	369,040.22	369,040.22	0.00	0.00	45101	1098	Matrix	LOCAL WAREHOUSE	LDPE	21,576.00	50,902.10	USD	20,000.00	Bill	Paid	17.10
      2029	2023-09-18	2023-10-18	1042	 354,000.00	100,971.72	454,971.72	0.00	454,971.72	0.00	72,795.48	0.00	527,767.20	527,767.20	0.00	0.00	45101	1102	Matrix	LOCAL WAREHOUSE	PVC	30,856.00	72,795.48	USD	20,000.00	Bill	Paid	17.10
      2030	2023-09-19	2023-09-19	1012	 153,615.00	28,870.93	182,485.93	0.00	182,485.93	0.00	29,197.75	0.00	211,683.68	211,683.67	0.00	0.00	45101	1099	Matrix	LOCAL WAREHOUSE	PVC	12,393.15	29,197.75	USD	9,625.00	Bill	Paid	17.08
      2031	2023-09-19	2023-10-19	1022	 14,787.36	6,758.64	21,546.00	0.00	21,546.00	0.00	3,447.36	0.00	24,993.36	24,993.36	0.00	0.00	45102	1103	Matrix	LOCAL WAREHOUSE	HDPE	24,993.36	3,447.36	MXN	1,134.00	Bill	Paid	1.00
      2032	2023-09-20	2023-10-20	1060	 279,400.00	39,231.02	318,631.02	0.00	318,631.02	0.00	50,980.96	0.00	369,611.98	369,611.98	0.00	0.00	45101	1098	Matrix	LOCAL WAREHOUSE	LLDPE	21,576.00	50,980.96	USD	20,000.00	Bill	Paid	17.13
      2033	2023-09-20	2023-09-20	1008	 275,655.00	66,530.73	342,185.73	0.00	342,185.73	0.00	54,749.72	0.00	396,935.45	396,935.45	0.00	0.00	45102	1104	Matrix	LOCAL WAREHOUSE	LDPE	23,171.00	54,749.72	USD	19,975.00	Bill	Paid	17.13
      2034	2023-09-21	2023-10-21	1022	 320,320.00	41,359.59	361,679.59	0.00	361,679.59	0.00	57,868.73	0.00	419,548.32	419,548.32	0.00	0.00	45101	1101	Matrix	LOCAL WAREHOUSE	HDPE	24,563.00	57,868.73	USD	19,250.00	Bill	Paid	17.08
      2035	2023-09-21	2023-10-21	1022	 165,585.00	29,346.21	194,931.21	0.00	194,931.21	0.00	31,188.99	0.00	226,120.20	226,120.20	0.00	0.00	45102	1100	Matrix	LOCAL WAREHOUSE	PP RAFFIA	13,238.50	31,188.99	USD	10,375.00	Bill	Paid	17.08
      2036	2023-09-23	2023-10-23	1003	 419,800.00	-5,800.00	414,000.00	0.00	414,000.00	0.00	66,240.00	0.00	480,240.00	480,240.00	0.00	0.00	45102	1029	Matrix	LOCAL WAREHOUSE	LDPE	26,680.00	66,240.00	USD	20,000.00	Bill	Paid	18.00
      2037	2023-09-23	2023-10-23	1014	 444,097.50	-97,597.50	346,500.00	0.00	346,500.00	0.00	55,440.00	0.00	401,940.00	401,940.00	0.00	0.00	45102	1092	Matrix	LOCAL WAREHOUSE	HDPE	401,940.00	55,440.00	MXN	19,250.00	Bill	Paid	1.00
      2038	2023-09-23	2023-09-23	1002	 288,695.00	4,010.88	292,705.88	0.00	292,705.88	0.00	46,832.94	0.00	339,538.82	339,538.81	0.00	0.00	45102	1105	Matrix	LOCAL WAREHOUSE	PP RAFFIA	19,778.00	46,832.94	USD	5,500.00	Bill	Paid	17.17
      2039	2023-09-27	2023-09-29	1002	 282,000.00	41,143.38	323,143.38	0.00	323,143.38	0.00	51,702.94	0.00	374,846.32	374,846.32	0.00	0.00	45101	1098	Matrix	LOCAL WAREHOUSE	PET	21,576.00	51,702.94	USD	20,000.00	Bill	Paid	17.37
      2040	2023-09-27	2023-11-11	1003	 444,097.50	-99,628.39	344,469.11	0.00	344,469.11	0.00	55,115.06	0.00	399,584.16	399,584.16	0.00	0.00	45101	1107	Matrix	LOCAL WAREHOUSE	LLDPE	22,999.90	55,115.06	USD	19,250.00	Bill	Paid	17.37
      2041	2023-09-28	2023-10-28	1040	 419,800.00	-7,371.12	412,428.88	0.00	412,428.88	0.00	65,988.62	0.00	478,417.50	478,417.50	0.00	0.00	45102	1106	Matrix	LOCAL WAREHOUSE	LLDPE	27,376.00	65,988.62	USD	20,000.00	Bill	Paid	17.48
      2042	2023-09-28	2023-09-28	1014	 276,454.00	72,625.11	349,079.11	0.00	349,079.11	0.00	55,852.66	0.00	404,931.76	404,931.76	0.00	0.00	45102	1108	Store	LOCAL WAREHOUSE	LLDPE	23,171.00	55,852.66	USD	19,975.00	Bill	Paid	17.48
      2043	2023-09-28	2023-10-28	1014	 283,400.00	41,649.88	325,049.88	0.00	325,049.88	0.00	52,007.98	0.00	377,057.86	377,057.86	0.00	0.00	45101	1098	Store	LOCAL WAREHOUSE	LLDPE	21,576.00	52,007.98	USD	20,000.00	Bill	Paid	17.48
      2044	2023-09-29	2023-10-29	1005	 444,097.50	-97,597.50	346,500.00	0.00	346,500.00	0.00	55,440.00	0.00	401,940.00	401,940.00	0.00	0.00	45102	1092	Store	LOCAL WAREHOUSE	LDPE	401,940.00	55,440.00	MXN	19,250.00	Bill	Paid	1.00
      2045	2023-09-29	2023-11-13	1014	 320,320.00	52,772.91	373,092.91	0.00	373,092.91	0.00	59,694.87	0.00	432,787.78	432,787.78	0.00	0.00	45101	1109	Store	LOCAL WAREHOUSE	HDPE	24,563.00	59,694.87	USD	19,250.00	Bill	Paid	17.62
      2046	2023-10-02	2023-11-01	1002	 318,200.00	72,952.90	391,152.90	0.00	391,152.90	0.00	62,584.46	0.00	453,737.36	453,737.36	0.00	0.00	45102	1110	Matrix	LOCAL WAREHOUSE	HDPEHMW 	25,752.00	62,584.46	USD	20,000.00	Bill	Paid	17.62
      2047	2023-10-02	2023-10-02	1023	 78,100.00	16,869.11	94,969.11	0.00	94,969.11	0.00	15,195.06	0.00	110,164.16	110,164.16	0.00	0.00	45101	1111	Matrix	NATIONAL WAREHOUSE	LDPE	6,252.40	15,195.06	USD	5,500.00	Bill	Paid	17.62
      2048	2023-10-03	2023-11-02	1005	 485,170.00	-126,468.38	358,701.62	0.00	358,701.62	0.00	57,392.26	0.00	416,093.88	416,093.88	0.00	0.00	45102	1112	Matrix	LOCAL WAREHOUSE	LDPE	23,896.00	57,392.26	USD	20,000.00	Bill	Paid	17.41
      2049	2023-10-03	2023-10-03	1002	 78,100.00	15,754.45	93,854.45	0.00	93,854.45	0.00	15,016.71	0.00	108,871.17	108,871.16	0.00	0.00	45101	1113	Store	LOCAL WAREHOUSE	LLDPE	6,252.40	15,016.71	USD	5,500.00	Bill	Paid	17.41
      2050	2023-10-04	2023-11-03	1023	 419,800.00	-7,371.12	412,428.88	0.00	412,428.88	0.00	65,988.62	0.00	478,417.50	478,417.50	0.00	0.00	45102	1106	Matrix	LOCAL WAREHOUSE	LDPE	27,376.00	65,988.62	USD	20,000.00	Bill	Paid	17.48
      2051	2023-10-04	2023-11-03	1014	 324,000.00	84,134.40	408,134.40	0.00	408,134.40	0.00	65,301.50	0.00	473,435.90	473,435.90	0.00	0.00	45102	1114	Matrix	LOCAL WAREHOUSE	HDPE	26,912.00	65,301.50	USD	20,000.00	Bill	Paid	17.59
      2052	2023-10-04	2023-11-03	1002	 284,400.00	42,811.20	327,211.20	0.00	327,211.20	0.00	52,353.79	0.00	379,564.99	379,564.99	0.00	0.00	45101	1098	Store	LOCAL WAREHOUSE	PVC	21,576.00	52,353.79	USD	20,000.00	Bill	Paid	17.59
      2053	2023-10-06	2023-10-06	1010	 78,210.00	18,901.63	97,111.63	0.00	97,111.63	0.00	15,537.86	0.00	112,649.49	112,649.49	0.00	0.00	45101	1115	Matrix	LOCAL WAREHOUSE	HDPE	6,252.40	15,537.86	USD	5,500.00	Bill	Paid	18.02
      2054	2023-10-08	2023-11-07	1010	 444,097.50	-57,850.68	386,246.82	0.00	386,246.82	0.00	61,799.49	0.00	448,046.31	0.00	0.00	448,046.31	45102	1118	Matrix	LOCAL WAREHOUSE	LLDPE	24,563.00	61,799.49	USD	19,250.00	Bill	Active	18.24
      2055	2023-10-09	2023-11-08	1005	 282,600.00	49,380.74	331,980.74	0.00	331,980.74	0.00	53,116.92	0.00	385,097.66	385,097.66	0.00	0.00	45101	1116	Matrix	LOCAL WAREHOUSE	LDPE	21,112.00	53,116.92	USD	20,000.00	Bill	Paid	18.24
      2056	2023-10-09	2023-11-08	1010	 281,600.00	50,380.74	331,980.74	0.00	331,980.74	0.00	53,116.92	0.00	385,097.66	385,097.66	0.00	0.00	45101	1116	Matrix	LOCAL WAREHOUSE	HDPE	21,112.00	53,116.92	USD	20,000.00	Bill	Paid	18.24
      2057	2023-10-09	2023-11-08	1035	 332,000.00	87,536.10	419,536.10	0.00	419,536.10	0.00	67,125.78	0.00	486,661.88	486,661.88	0.00	0.00	45101	1117	Matrix	LOCAL WAREHOUSE	PP RAFFIA	26,680.00	67,125.78	USD	20,000.00	Bill	Paid	18.24
      1054	2023-10-12	2023-10-12	1023	 35,351.25	-3,726.25	31,625.00	0.00	31,625.00	0.00	5,060.00	0.00	36,685.00	0.00	0.00	36,685.00	45101	1119	Matrix	LOCAL WAREHOUSE	LDPE	36,685.00	5,060.00	MXN	1,375.00	Remission	Active	1.00
      2058	2023-10-12	2023-10-27	1002	 281,000.00	75,235.66	356,235.66	0.00	356,235.66	0.00	56,997.71	0.00	413,233.37	413,233.36	0.00	0.00	45101	1120	Matrix	LOCAL WAREHOUSE	HDPE	22,968.00	56,997.71	USD	20,000.00	Bill	Paid	17.99
      2059	2023-10-13	2023-11-27	1002	 463,600.00	-53,234.00	410,366.00	0.00	410,366.00	0.00	65,658.56	0.00	476,024.56	476,024.56	0.00	0.00	45102	1121	Store	LOCAL WAREHOUSE	PP RAFFIA	26,680.00	65,658.56	USD	20,000.00	Bill	Paid	17.84
      2060	2023-10-13	2023-11-12	1006	 280,600.00	44,124.40	324,724.40	0.00	324,724.40	0.00	51,955.90	0.00	376,680.30	376,680.31	0.00	0.00	45101	1116	Store	LOCAL WAREHOUSE	PET	21,112.00	51,955.90	USD	20,000.00	Bill	Paid	17.84
      2061	2023-10-13	2023-10-13	1003	 49,105.00	12,093.06	61,198.06	0.00	61,198.06	0.00	9,791.69	0.00	70,989.75	70,989.75	0.00	0.00	45101	1122	Store	LOCAL WAREHOUSE	LLDPE	3,978.80	9,791.69	USD	3,500.00	Bill	Paid	17.84
      1055 (      2070)	2023-10-16	2023-10-16	1012	 63,442.50	-9,747.68	53,694.82	0.00	53,694.82	0.00	8,591.17	0.00	62,285.99	0.00	0.00	62,285.99	45102		Store	LOCAL WAREHOUSE	LLDPE	3,477.10	8,591.17	USD	2,750.00	Remission	Active	17.91
      2062	2023-10-16	2023-11-15	1022	 280,400.00	45,620.24	326,020.24	0.00	326,020.24	0.00	52,163.24	0.00	378,183.48	0.00	0.00	378,183.48	45101	1116	Store	LOCAL WAREHOUSE	LLDPE	21,112.00	52,163.24	USD	20,000.00	Bill	Active	17.91
      2063	2023-10-16	2023-11-15	1022	 332,000.00	80,003.60	412,003.60	0.00	412,003.60	0.00	65,920.58	0.00	477,924.18	477,924.18	0.00	0.00	45101	1117	Store	LOCAL WAREHOUSE	LLDPE	26,680.00	65,920.58	USD	20,000.00	Bill	Paid	17.91
      2064	2023-10-17	2023-12-01	1022	 444,097.50	-86,484.74	357,612.76	0.00	357,612.76	0.00	57,218.04	0.00	414,830.80	414,830.79	0.00	0.00	45101	1124	Store	LOCAL WAREHOUSE	LDPE	22,999.90	57,218.04	USD	19,250.00	Bill	Paid	18.04
      2065	2023-10-17	2023-11-16	1010	 485,170.00	-99,195.32	385,974.68	0.00	385,974.68	0.00	61,755.95	0.00	447,730.63	447,730.63	4,184.40	-4,184.40	45102	1126	Store	NATIONAL WAREHOUSE	HDPE	24,824.00	61,755.95	USD	20,000.00	Bill	Paid	18.04
      2066	2023-10-18	2023-12-02	1014	 337,837.50	44,079.04	381,916.54	0.00	381,916.54	0.00	61,106.65	0.00	443,023.18	443,023.18	0.00	0.00	45101	1125	Store	LOCAL WAREHOUSE	HDPEHMW 	24,563.00	61,106.65	USD	19,250.00	Bill	Paid	18.04
      2067	2023-10-18	2023-11-17	1007	 375,800.00	118,391.88	494,191.88	0.00	494,191.88	0.00	79,070.70	0.00	573,262.58	573,262.58	0.00	0.00	45101	1127	Store	LOCAL WAREHOUSE	LDPE	31,784.00	79,070.70	USD	20,000.00	Bill	Paid	18.04
      2068	2023-10-19	2023-11-18	1002	 325,600.00	71,995.34	397,595.34	0.00	397,595.34	0.00	63,615.25	0.00	461,210.59	461,210.59	0.00	0.00	45102	1123	Store	LOCAL WAREHOUSE	LDPE	25,752.00	63,615.25	USD	20,000.00	Bill	Paid	17.91
      2069	2023-10-20	2023-11-19	1004	 280,400.00	51,640.80	332,040.80	0.00	332,040.80	0.00	53,126.53	0.00	385,167.33	0.00	0.00	385,167.33	45101	1116	Store	LOCAL WAREHOUSE	LLDPE	21,112.00	53,126.53	USD	20,000.00	Bill	Active	18.24
      2071	2023-10-20	2023-11-19	1003	 444,097.50	-78,347.50	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1128	Store	LOCAL WAREHOUSE	LDPE	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      2072	2023-10-23	2023-10-23	1023	 52,537.50	14,668.33	67,205.83	0.00	67,205.83	0.00	10,752.93	0.00	77,958.76	77,958.76	0.00	0.00	45101	1129	Matrix	LOCAL WAREHOUSE	HDPE	4,263.00	10,752.93	USD	3,750.00	Bill	Paid	18.29
      2073	2023-10-23	2023-11-22	1035	 227,662.50	42,760.95	270,423.45	0.00	270,423.45	0.00	43,267.75	0.00	313,691.20	0.00	0.00	313,691.20	45101	1116	Matrix	LOCAL WAREHOUSE	HDPEHMW 	17,153.50	43,267.75	USD	16,250.00	Bill	Active	18.29
      2074	2023-10-23	2023-11-22	1006	 463,600.00	-42,992.10	420,607.90	0.00	420,607.90	0.00	67,297.26	0.00	487,905.16	487,905.16	0.00	0.00	45102	1130	Matrix	LOCAL WAREHOUSE	LDPE	26,680.00	67,297.26	USD	20,000.00	Bill	Paid	18.29
      2075	2023-10-25	2023-11-24	1014	 380,655.00	-54,734.43	325,920.57	0.00	325,920.57	0.00	52,147.29	0.00	378,067.86	0.00	0.00	378,067.86	45102	1131	Matrix	LOCAL WAREHOUSE	LDPE	20,862.60	52,147.29	USD	16,500.00	Bill	Active	18.12
