Number	Emition	Expiration	Client's code	 Cost	Earning	Subtotal	Subtotal Services	Subtotal Products	Discount	VAT	IEPS	Total	Payments	.N.C.	Pending	Saler	Request	Branch	Warehouse	Product/Concept	Original Coin	VAT	Currency	Amount	Type	Status	T.C.
      2076	2023-10-25	2023-11-24	1010	 444,097.50	-78,347.50	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1128	Store	LOCAL WAREHOUSE	PVC	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      2077	2023-10-25	2023-12-09	1060	 337,837.50	45,891.62	383,729.12	0.00	383,729.12	0.00	61,396.66	0.00	445,125.77	445,125.78	0.00	0.00	45101	1125	Store	LOCAL WAREHOUSE	PVC	24,563.00	61,396.66	USD	19,250.00	Bill	Paid	18.12
      2078	2023-10-26	2023-10-26	1022	 271,373.40	80,780.29	352,153.69	0.00	352,153.69	0.00	56,344.59	0.00	408,498.28	408,498.28	0.00	0.00	45102	1132	Store	LOCAL WAREHOUSE	HDPE	22,341.60	56,344.59	USD	19,260.00	Bill	Paid	18.28
      2079	2023-10-30	2023-11-29	1002	 442,367.25	-78,042.25	364,325.00	0.00	364,325.00	0.00	58,292.00	0.00	422,617.00	422,617.00	0.00	0.00	45102	1128	Store	LOCAL WAREHOUSE	LLDPE	422,617.00	58,292.00	MXN	19,175.00	Bill	Paid	1.00
      2080	2023-10-30	2023-11-29	1022	 337,837.50	37,403.64	375,241.14	0.00	375,241.14	0.00	60,038.58	0.00	435,279.72	435,279.72	4,226.53	-4,226.53	45102	1133	Store	LOCAL WAREHOUSE	LDPE	23,893.10	60,038.58	USD	19,250.00	Bill	Paid	18.22
      2081	2023-10-30	2023-11-29	1022	 280,200.00	51,363.96	331,563.96	0.00	331,563.96	0.00	53,050.23	0.00	384,614.19	0.00	0.00	384,614.19	45101	1116	Store	LOCAL WAREHOUSE	HDPE	21,112.00	53,050.23	USD	20,000.00	Bill	Active	18.22
      2082	2023-11-02	2023-12-02	1022	 463,600.00	16,902.40	480,502.40	0.00	480,502.40	0.00	76,880.38	0.00	557,382.78	557,382.79	0.00	0.00	45102	1134	Matrix	LOCAL WAREHOUSE	PP RAFFIA	30,856.00	76,880.38	USD	20,000.00	Bill	Paid	18.06
      2083	2023-11-02	2023-12-02	1022	 326,000.00	74,416.96	400,416.96	0.00	400,416.96	0.00	64,066.71	0.00	464,483.67	0.00	0.00	464,483.67	45102	1135	Matrix	LOCAL WAREHOUSE	LLDPE	25,752.00	64,066.71	USD	20,000.00	Bill	Active	18.04
      2084	2023-11-06	2023-11-06	1024	 270,764.95	73,679.96	344,444.91	0.00	344,444.91	0.00	55,111.18	0.00	399,556.09	399,556.09	0.00	0.00	45102	1136	Matrix	LOCAL WAREHOUSE	HDPEHMW 	22,283.60	55,111.18	USD	19,210.00	Bill	Paid	17.93
      2085	2023-11-07	2023-12-22	1014	 337,856.75	44,243.01	382,099.76	0.00	382,099.76	0.00	61,135.96	0.00	443,235.72	0.00	0.00	443,235.72	45101	1137	Matrix	LOCAL WAREHOUSE	LDPE	25,456.20	61,135.96	USD	19,250.00	Bill	Active	17.41
      2086	2023-11-07	2023-12-07	1002	 375,780.00	101,300.58	477,080.58	0.00	477,080.58	0.00	76,332.89	0.00	553,413.47	553,413.47	0.00	0.00	45101	1127	Matrix	LOCAL WAREHOUSE	LDPE	31,784.00	76,332.89	USD	20,000.00	Bill	Paid	17.41
      2087	2023-11-08	2023-11-08	1002	 443,874.20	135,027.88	578,902.08	0.00	578,902.08	0.00	92,624.33	0.00	671,526.41	0.00	0.00	671,526.41	45102	1139	Matrix	LOCAL WAREHOUSE	PVC	38,305.52	92,624.33	USD	20,900.00	Bill	Active	17.53
      2088	2023-11-08	2023-12-08	1002	 347,943.75	33,206.25	381,150.00	0.00	381,150.00	0.00	60,984.00	0.00	442,134.00	442,134.00	0.00	0.00	45102	1138	Matrix	LOCAL WAREHOUSE	LDPE	442,134.00	60,984.00	MXN	19,250.00	Bill	Paid	1.00
      2089	2023-11-09	2023-11-09	1024	 274,167.20	66,396.47	340,563.67	0.00	340,563.67	0.00	54,490.19	0.00	395,053.85	395,053.86	0.00	0.00	45102	1140	Store	LOCAL WAREHOUSE	LLDPE	22,562.00	54,490.19	USD	19,450.00	Bill	Paid	17.51
      2090	2023-11-10	2023-11-10	1010	 282,810.00	-22,909.76	259,900.25	0.00	259,900.25	0.00	41,584.04	0.00	301,484.28	0.00	0.00	301,484.28	45102	1141	Matrix	LOCAL WAREHOUSE	LDPE	17,226.00	41,584.04	USD	11,000.00	Bill	Active	17.50
      2091	2023-11-14	2023-12-14	1010	 444,097.50	-78,347.50	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1142	Matrix	LOCAL WAREHOUSE	HDPE	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      2092	2023-11-14	2023-12-14	1002	 444,097.50	-88,782.54	355,314.96	0.00	355,314.96	0.00	56,850.39	0.00	412,165.35	412,165.36	0.00	0.00	45102	1143	Matrix	LOCAL WAREHOUSE	PP RAFFIA	23,223.20	56,850.39	USD	19,250.00	Bill	Paid	17.75
      2093	2023-11-16	2023-11-16	1034	 157,243.63	26,891.00	184,134.62	0.00	184,134.62	0.00	29,461.54	0.00	213,596.16	213,596.16	0.00	0.00	45101	1145	Matrix	LOCAL WAREHOUSE	PET	12,281.50	29,461.54	USD	9,625.00	Bill	Paid	17.39
      2094	2023-11-18	2023-12-18	1003	 478,800.00	10,151.34	488,951.34	0.00	488,951.34	0.00	78,232.21	0.00	567,183.55	567,183.55	0.00	0.00	45102	1144	Store	LOCAL WAREHOUSE	LLDPE	32,712.00	78,232.21	USD	20,000.00	Bill	Paid	17.34
      2095	2023-11-21	2023-12-21	1007	 167,628.50	28,870.03	196,498.53	0.00	196,498.53	0.00	31,439.76	0.00	227,938.29	0.00	0.00	227,938.29	45102	1146	Matrix	LOCAL WAREHOUSE	LLDPE	13,197.90	31,439.76	USD	10,250.00	Bill	Active	17.27
      2096	2023-11-21	2023-12-21	1025	 418,460.00	68,576.56	487,036.56	0.00	487,036.56	0.00	77,925.85	0.00	564,962.41	564,962.41	0.00	0.00	45102	1148	Matrix	LOCAL WAREHOUSE	LLDPE	32,712.00	77,925.85	USD	20,000.00	Bill	Paid	17.27
      2097	2023-11-21	2023-12-21	1022	 478,800.00	8,236.56	487,036.56	0.00	487,036.56	0.00	77,925.85	0.00	564,962.41	564,962.41	0.00	0.00	45102	1147	Matrix	LOCAL WAREHOUSE	LDPE	32,712.00	77,925.85	USD	20,000.00	Bill	Paid	17.27
      2098	2023-11-22	2023-12-22	1022	 478,800.00	6,733.50	485,533.50	0.00	485,533.50	0.00	77,685.36	0.00	563,218.86	0.00	0.00	563,218.86	45102	1149	Store	LOCAL WAREHOUSE	HDPE	32,712.00	77,685.36	USD	20,000.00	Bill	Active	17.22
      2099	2023-11-23	2023-12-08	1022	 8,100.00	-1,800.00	6,300.00	0.00	6,300.00	0.00	1,008.00	0.00	7,308.00	7,308.00	0.00	0.00	45101	1151	Matrix	NATIONAL WAREHOUSE	HDPEHMW 	7,308.00	1,008.00	MXN	300.00	Bill	Paid	1.00
      2100	2023-11-24	2023-12-24	1010	 327,260.00	51,432.60	378,692.60	0.00	378,692.60	0.00	60,590.82	0.00	439,283.42	0.00	0.00	439,283.42	45102	1150	Matrix	LOCAL WAREHOUSE	LDPE	25,520.00	60,590.82	USD	20,000.00	Bill	Active	17.21
      2101	2023-11-25	2023-12-25	1060	 444,097.50	-78,347.50	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1142	Matrix	LOCAL WAREHOUSE	LDPE	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      2102	2023-11-25	2023-12-25	1004	 341,220.00	71,068.80	412,288.80	0.00	412,288.80	0.00	65,966.21	0.00	478,255.01	0.00	0.00	478,255.01	45101	1152	Matrix	LOCAL WAREHOUSE	LDPE	27,840.00	65,966.21	USD	20,000.00	Bill	Active	17.18
      2103	2023-11-27	2023-12-27	1002	 478,800.00	5,639.34	484,439.34	0.00	484,439.34	0.00	77,510.29	0.00	561,949.63	561,949.63	0.00	0.00	45102	1153	Matrix	LOCAL WAREHOUSE	PVC	32,712.00	77,510.29	USD	20,000.00	Bill	Paid	17.18
      2104	2023-11-28	2023-12-28	1002	 341,220.00	69,823.20	411,043.20	0.00	411,043.20	0.00	65,766.91	0.00	476,810.11	0.00	0.00	476,810.11	45101	1154	Matrix	LOCAL WAREHOUSE	LDPE	27,840.00	65,766.91	USD	20,000.00	Bill	Active	17.13
      2105	2023-11-28	2023-12-28	1005	 341,220.00	69,823.20	411,043.20	0.00	411,043.20	0.00	65,766.91	0.00	476,810.11	0.00	0.00	476,810.11	45101	1154	Matrix	LOCAL WAREHOUSE	HDPE	27,840.00	65,766.91	USD	20,000.00	Bill	Active	17.13
      2106	2023-11-28	2023-12-28	1014	 341,220.00	69,823.20	411,043.20	0.00	411,043.20	0.00	65,766.91	0.00	476,810.11	0.00	0.00	476,810.11	45101	1154	Matrix	LOCAL WAREHOUSE	HDPEHMW 	27,840.00	65,766.91	USD	20,000.00	Bill	Active	17.13
      2107	2023-11-29	2024-01-13	1006	 371,736.75	4,740.70	376,477.45	0.00	376,477.45	0.00	60,236.39	0.00	436,713.84	0.00	0.00	436,713.84	45101	1156	Matrix	LOCAL WAREHOUSE	LDPE	25,456.20	60,236.39	USD	19,250.00	Bill	Active	17.16
      2108	2023-11-29	2023-12-29	1023	 327,320.00	53,532.10	380,852.10	0.00	380,852.10	0.00	60,936.34	0.00	441,788.44	441,788.44	0.00	0.00	45102	1155	Matrix	LOCAL WAREHOUSE	LDPE	25,752.00	60,936.34	USD	20,000.00	Bill	Paid	17.16
      2109	2023-11-29	2023-12-29	1012	 2,045.75	350.57	2,396.32	0.00	2,396.32	0.00	383.41	0.00	2,779.74	0.00	0.00	2,779.74	45102	1146	Matrix	LOCAL WAREHOUSE	LLDPE	160.95	383.41	USD	125.00	Bill	Active	17.27
      2110	2023-11-30	2023-12-30	1002	 444,097.50	-78,347.50	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1142	Matrix	LOCAL WAREHOUSE	LDPE	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      2111	2023-12-04	2023-12-04	1001	 260,993.35	54,800.01	315,793.36	0.00	315,793.36	0.00	50,526.94	0.00	366,320.30	364,486.41	1,833.89	0.00	45102	1157	Matrix	LOCAL WAREHOUSE	HDPE	21,085.61	50,526.94	USD	19,975.00	Bill	Paid	17.37
      2112	2023-12-04	2024-01-03	1015	 418,460.00	71,458.60	489,918.60	0.00	489,918.60	0.00	78,386.98	0.00	568,305.58	0.00	0.00	568,305.58	45102	1159	Matrix	LOCAL WAREHOUSE	PP RAFFIA	32,712.00	78,386.98	USD	20,000.00	Bill	Active	17.37
      2113	2023-12-04	2024-01-03	1024	 371,736.75	22,890.95	394,627.70	0.00	394,627.70	0.00	63,140.43	0.00	457,768.13	0.00	0.00	457,768.13	45102	1158	Matrix	LOCAL WAREHOUSE	PET	26,349.40	63,140.43	USD	19,250.00	Bill	Active	17.37
      2114	2023-12-06	2023-12-21	1024	 70,702.50	-6,077.50	64,625.00	0.00	64,625.00	0.00	10,340.00	0.00	74,965.00	0.00	0.00	74,965.00	45101	1160	Matrix	LOCAL WAREHOUSE	LLDPE	74,965.00	10,340.00	MXN	2,750.00	Bill	Active	1.00
      2115	2023-12-08	2024-01-07	1004	 308,308.00	57,442.00	365,750.00	0.00	365,750.00	0.00	58,520.00	0.00	424,270.00	424,270.00	0.00	0.00	45102	1163	Matrix	LOCAL WAREHOUSE	LLDPE	424,270.00	58,520.00	MXN	19,250.00	Bill	Paid	1.00
      2116	2023-12-08	2024-01-07	1003	 418,460.00	68,511.70	486,971.70	0.00	486,971.70	0.00	77,915.47	0.00	564,887.17	0.00	0.00	564,887.17	45102	1164	Matrix	LOCAL WAREHOUSE	LLDPE	32,712.00	77,915.47	USD	20,000.00	Bill	Active	17.27
      2117	2023-12-11	2024-01-10	1024	 444,097.50	-87,972.50	356,125.00	0.00	356,125.00	0.00	56,980.00	0.00	413,105.00	413,105.00	0.00	0.00	45102	1165	Matrix	LOCAL WAREHOUSE	LLDPE	413,105.00	56,980.00	MXN	19,250.00	Bill	Paid	1.00
      2118	2023-12-11	2024-01-10	1002	 327,340.00	55,893.40	383,233.40	0.00	383,233.40	0.00	61,317.34	0.00	444,550.74	0.00	0.00	444,550.74	45102	1161	Matrix	LOCAL WAREHOUSE	LDPE	25,520.00	61,317.34	USD	20,000.00	Bill	Active	17.42
      2119	2023-12-11	2024-01-10	1002	 35,351.25	-3,038.75	32,312.50	0.00	32,312.50	0.00	5,170.00	0.00	37,482.50	0.00	0.00	37,482.50	45101	1166	Store	LOCAL WAREHOUSE	HDPE	37,482.50	5,170.00	MXN	1,375.00	Bill	Active	1.00
      2120	2023-12-11	2024-01-10	1060	 12,012.00	2,238.00	14,250.00	0.00	14,250.00	0.00	2,280.00	0.00	16,530.00	16,530.00	0.00	0.00	45102	1163	Store	LOCAL WAREHOUSE	HDPEHMW 	16,530.00	2,280.00	MXN	750.00	Bill	Paid	1.00
      2121	2023-12-12	2024-01-11	1003	 317,586.50	33,480.37	351,066.87	0.00	351,066.87	0.00	56,170.70	0.00	407,237.57	0.00	0.00	407,237.57	45102	1162	Store	LOCAL WAREHOUSE	LDPE	23,446.50	56,170.70	USD	19,250.00	Bill	Active	17.37
      2122	2023-12-12	2024-01-11	1060	 317,586.50	33,480.37	351,066.87	0.00	351,066.87	0.00	56,170.70	0.00	407,237.57	0.00	0.00	407,237.57	45102	1162	Store	LOCAL WAREHOUSE	LDPE	23,446.50	56,170.70	USD	19,250.00	Bill	Active	17.37
      2123	2023-12-12	2024-01-11	1060	 317,586.50	33,480.37	351,066.87	0.00	351,066.87	0.00	56,170.70	0.00	407,237.57	0.00	0.00	407,237.57	45102	1162	Store	LOCAL WAREHOUSE	PVC	23,446.50	56,170.70	USD	19,250.00	Bill	Active	17.37
      2124	2023-12-12	2024-01-11	1023	 317,586.50	33,480.37	351,066.87	0.00	351,066.87	0.00	56,170.70	0.00	407,237.57	0.00	0.00	407,237.57	45102	1162	Store	LOCAL WAREHOUSE	PVC	23,446.50	56,170.70	USD	19,250.00	Bill	Active	17.37
      2125	2023-12-12	2024-01-11	1060	 444,097.50	-113,091.59	331,005.91	0.00	331,005.91	0.00	52,960.94	0.00	383,966.85	383,966.85	0.00	0.00	45102	1167	Store	LOCAL WAREHOUSE	HDPE	22,106.70	52,960.94	USD	19,250.00	Bill	Paid	17.37
      2126	2023-12-12	2024-01-11	1022	 444,097.50	-113,091.59	331,005.91	0.00	331,005.91	0.00	52,960.94	0.00	383,966.85	383,966.85	0.00	0.00	45102	1167	Store	LOCAL WAREHOUSE	LLDPE	22,106.70	52,960.94	USD	19,250.00	Bill	Paid	17.37
      2127	2023-12-12	2024-01-11	1022	 444,097.50	-113,091.59	331,005.91	0.00	331,005.91	0.00	52,960.94	0.00	383,966.85	383,966.85	0.00	0.00	45102	1167	Matrix	LOCAL WAREHOUSE	LDPE	22,106.70	52,960.94	USD	19,250.00	Bill	Paid	17.37
      2128	2023-12-12	2024-01-11	1022	 444,097.50	-113,091.59	331,005.91	0.00	331,005.91	0.00	52,960.94	0.00	383,966.85	383,966.85	0.00	0.00	45102	1167	Matrix	LOCAL WAREHOUSE	HDPE	22,106.70	52,960.94	USD	19,250.00	Bill	Paid	17.37
      2129	2023-12-13	2024-01-12	1034	 280,160.00	56,794.72	336,954.72	0.00	336,954.72	0.00	53,912.76	0.00	390,867.48	0.00	0.00	390,867.48	45101	1170	Matrix	LOCAL WAREHOUSE	PP RAFFIA	22,504.00	53,912.76	USD	20,000.00	Bill	Active	17.37
      2130	2023-12-14	2024-01-13	1002	 478,800.00	11,000.16	489,800.16	0.00	489,800.16	0.00	78,368.03	0.00	568,168.19	0.00	0.00	568,168.19	45102	1169	Store	LOCAL WAREHOUSE	LLDPE	32,712.00	78,368.03	USD	20,000.00	Bill	Active	17.37
      2131	2023-12-14	2024-01-13	1023	 318,720.00	61,280.00	380,000.00	0.00	380,000.00	0.00	60,800.00	0.00	440,800.00	440,800.00	0.00	0.00	45102	1163	Matrix	LOCAL WAREHOUSE	HDPEHMW 	440,800.00	60,800.00	MXN	20,000.00	Bill	Paid	1.00
      2132	2023-12-14	2024-01-13	1040	 295,988.08	64,536.11	360,524.18	0.00	360,524.18	0.00	57,683.87	0.00	418,208.05	0.00	0.00	418,208.05	45102	1168	Matrix	LOCAL WAREHOUSE	LDPE	24,078.12	57,683.87	USD	18,700.00	Bill	Active	17.37
      2133	2023-12-18	2024-01-17	1005	 478,800.00	9,031.80	487,831.80	0.00	487,831.80	0.00	78,053.09	0.00	565,884.89	0.00	0.00	565,884.89	45102	1169	Matrix	LOCAL WAREHOUSE	LDPE	32,712.00	78,053.09	USD	20,000.00	Bill	Active	17.30
      2134	2023-12-18	2024-01-17	1034	 326,520.00	57,517.80	384,037.80	0.00	384,037.80	0.00	61,446.05	0.00	445,483.85	0.00	0.00	445,483.85	45102	1171	Store	LOCAL WAREHOUSE	PVC	25,752.00	61,446.05	USD	20,000.00	Bill	Active	17.30
      2135	2023-12-18	2024-01-17	1006	 478,800.00	9,031.80	487,831.80	0.00	487,831.80	0.00	78,053.09	0.00	565,884.89	0.00	0.00	565,884.89	45102	1169	Matrix	LOCAL WAREHOUSE	LDPE	32,712.00	78,053.09	USD	20,000.00	Bill	Active	17.30
      2136	2023-12-19	2024-01-18	1024	 35,351.25	-3,038.75	32,312.50	0.00	32,312.50	0.00	5,170.00	0.00	37,482.50	0.00	0.00	37,482.50	45101	1172	Matrix	LOCAL WAREHOUSE	LLDPE	37,482.50	5,170.00	MXN	1,375.00	Bill	Active	1.00
      2137	2023-12-19	2023-12-19	1010	 442,944.00	-87,744.00	355,200.00	0.00	355,200.00	0.00	56,832.00	0.00	412,032.00	412,032.00	0.00	0.00	45102	1165	Matrix	LOCAL WAREHOUSE	LDPE	412,032.00	56,832.00	MXN	19,200.00	Bill	Paid	1.00
      2138	2023-12-20	2024-01-19	1009	 444,097.50	-87,972.50	356,125.00	0.00	356,125.00	0.00	56,980.00	0.00	413,105.00	0.00	0.00	413,105.00	45102	1165	Matrix	LOCAL WAREHOUSE	HDPE	413,105.00	56,980.00	MXN	19,250.00	Bill	Active	1.00
      2139	2023-12-20	2024-01-04	1040	 70,702.50	-6,077.50	64,625.00	0.00	64,625.00	0.00	10,340.00	0.00	74,965.00	0.00	0.00	74,965.00	45101	1174	Store	LOCAL WAREHOUSE	PP RAFFIA	74,965.00	10,340.00	MXN	2,750.00	Bill	Active	1.00
      2140	2023-12-21	2023-12-21	1002	 264,109.45	46,088.96	310,198.41	0.00	310,198.41	0.00	49,631.75	0.00	359,830.15	0.00	0.00	359,830.15	45102	1173	Matrix	LOCAL WAREHOUSE	PET	21,085.61	49,631.75	USD	19,975.00	Bill	Active	17.07
      2141	2023-12-21	2024-01-20	1002	 478,800.00	2,438.64	481,238.64	0.00	481,238.64	0.00	76,998.18	0.00	558,236.82	0.00	0.00	558,236.82	45102	1169	Matrix	LOCAL WAREHOUSE	LLDPE	32,712.00	76,998.18	USD	20,000.00	Bill	Active	17.07
      2142	2023-12-21	2024-01-20	1023	 444,097.50	-87,972.50	356,125.00	0.00	356,125.00	0.00	56,980.00	0.00	413,105.00	0.00	0.00	413,105.00	45102	1165	Matrix	LOCAL WAREHOUSE	LLDPE	413,105.00	56,980.00	MXN	19,250.00	Bill	Active	1.00
      2143	2023-12-21	2024-01-20	1034	 309,369.60	28,111.80	337,481.40	0.00	337,481.40	0.00	53,997.02	0.00	391,478.42	0.00	0.00	391,478.42	45102	1175	Matrix	LOCAL WAREHOUSE	LLDPE	22,940.16	53,997.02	USD	19,200.00	Bill	Active	17.07
      2144	2023-12-21	2024-01-20	1012	 309,617.00	59,983.00	369,600.00	0.00	369,600.00	0.00	59,136.00	0.00	428,736.00	0.00	0.00	428,736.00	45102	1177	Matrix	LOCAL WAREHOUSE	LDPE	428,736.00	59,136.00	MXN	19,250.00	Bill	Active	1.00
      2145	2023-12-22	2023-12-22	1003	 160,130.00	27,610.30	187,740.30	0.00	187,740.30	0.00	30,038.45	0.00	217,778.75	0.00	0.00	217,778.75	45101	1176	Store	LOCAL WAREHOUSE	HDPE	12,760.00	30,038.45	USD	10,000.00	Bill	Active	17.07
      2146	2023-12-22	2024-01-21	1028	 148,120.25	25,539.53	173,659.78	0.00	173,659.78	0.00	27,785.56	0.00	201,445.34	0.00	0.00	201,445.34	45101	1176	Store	LOCAL WAREHOUSE	HDPEHMW 	11,803.00	27,785.56	USD	9,250.00	Bill	Active	17.07
      2147	2023-12-22	2024-01-21	1010	 325,960.00	66,587.90	392,547.90	0.00	392,547.90	0.00	62,807.66	0.00	455,355.56	0.00	0.00	455,355.56	45102	1178	Store	LOCAL WAREHOUSE	LDPE	26,680.00	62,807.66	USD	20,000.00	Bill	Active	17.07
      2148	2023-12-26	2024-02-09	1060	 444,097.50	-109,144.04	334,953.47	0.00	334,953.47	0.00	53,592.55	0.00	388,546.02	0.00	0.00	388,546.02	45101	1179	Store	LOCAL WAREHOUSE	LDPE	22,776.60	53,592.55	USD	19,250.00	Bill	Active	17.06