Date	Type	Title	Info	Currency	Amount	Fees & Taxes	Net
16 January, 2024	Refund	Refund to buyer for Order #3167767010		GBP	-£17.37	--	-£17.37
15 January, 2024	Refund	Refund to buyer for Order #3159331115		GBP	-£20.94	--	-£20.94
15 January, 2024	Refund	Refund to buyer for Order #3168821442		GBP	-£17.42	--	-£17.42
15 January, 2024	Refund	Refund to buyer for Order #3158501580		GBP	-£26.04	--	-£26.04
15 January, 2024	Refund	Refund to buyer for Order #3133122254		GBP	-£37.68	--	-£37.68
14 January, 2024	Refund	Refund to buyer for Order #3157629449		GBP	-£17.42	--	-£17.42
14 January, 2024	Refund	Refund to buyer for Order #3158585209		GBP	-£16.90	--	-£16.90
14 January, 2024	Refund	Refund to buyer for Order #3169518410		GBP	-£20.45	--	-£20.45
13 January, 2024	Refund	Refund to buyer for Order #3158109665		GBP	-£16.90	--	-£16.90
13 January, 2024	Refund	Refund to buyer for Order #3160518819		GBP	-£16.80	--	-£16.80
12 January, 2024	Refund	Refund to buyer for Order #3102904031		GBP	-£19.10	--	-£19.10
12 January, 2024	Refund	Partial refund to buyer for Order #3090148712		GBP	-£1.93	--	-£1.93
11 January, 2024	Refund	Refund to buyer for Order #3160271059		GBP	-£20.34	--	-£20.34
11 January, 2024	Refund	Refund to buyer for Order #3169774110		GBP	-£16.90	--	-£16.90
11 January, 2024	Refund	Refund to buyer for Order #3159891559		GBP	-£19.20	--	-£19.20
11 January, 2024	Refund	Refund to buyer for Order #3125086182		GBP	-£9.79	--	-£9.79
10 January, 2024	Refund	Refund to buyer for Order #3116975855		GBP	-£24.34	--	-£24.34
10 January, 2024	Refund	Refund to buyer for Order #3156726653		GBP	-£20.29	--	-£20.29
10 January, 2024	Refund	Refund to buyer for Order #3159572107		GBP	-£16.54	--	-£16.54
09 January, 2024	Refund	Refund to buyer for Order #3116947433		GBP	-£29.10	--	-£29.10
07 January, 2024	Refund	Refund to buyer for Order #3160330405		GBP	-£55.84	--	-£55.84
07 January, 2024	Refund	Refund to buyer for Order #3118991189		GBP	-£17.59	--	-£17.59
07 January, 2024	Refund	Refund to buyer for Order #3156047559		GBP	-£18.18	--	-£18.18
07 January, 2024	Refund	Refund to buyer for Order #3159932803		GBP	-£26.62	--	-£26.62
06 January, 2024	Refund	Refund to buyer for Order #3112576589		GBP	-£24.20	--	-£24.20
06 January, 2024	Refund	Refund to buyer for Order #3089796255		GBP	-£29.76	--	-£29.76
05 January, 2024	Refund	Refund to buyer for Order #3158156347		GBP	-£17.37	--	-£17.37
05 January, 2024	Refund	Refund to buyer for Order #3166634970		GBP	-£18.94	--	-£18.94
05 January, 2024	Refund	Refund to buyer for Order #3154805167		GBP	-£9.85	--	-£9.85
05 January, 2024	Refund	Refund to buyer for Order #3137415863		GBP	-£75.27	--	-£75.27
05 January, 2024	Refund	Refund to buyer for Order #3145445128		GBP	-£25.98	--	-£25.98
04 January, 2024	Refund	Refund to buyer for Order #3168805940		GBP	-£24.72	--	-£24.72
04 January, 2024	Refund	Refund to buyer for Order #3168967134		GBP	-£10.06	--	-£10.06
04 January, 2024	Refund	Refund to buyer for Order #3152498622		GBP	-£21.24	--	-£21.24
04 January, 2024	Refund	Refund to buyer for Order #3161523829		GBP	-£15.06	--	-£15.06
04 January, 2024	Refund	Refund to buyer for Order #3123593381		GBP	-£31.47	--	-£31.47
03 January, 2024	Refund	Partial refund to buyer for Order #3124652029		GBP	-£2.64	--	-£2.64
03 January, 2024	Refund	Partial refund to buyer for Order #3099732051		GBP	-£10.05	--	-£10.05
03 January, 2024	Refund	Refund to buyer for Order #3149598929		GBP	-£21.13	--	-£21.13
02 January, 2024	Refund	Refund to buyer for Order #3114767862		GBP	-£19.20	--	-£19.20
02 January, 2024	Refund	Refund to buyer for Order #3129747503		GBP	-£16.67	--	-£16.67
02 January, 2024	Refund	Refund to buyer for Order #3148552570		GBP	-£17.45	--	-£17.45
02 January, 2024	Refund	Refund to buyer for Order #3121331987		GBP	-£15.19	--	-£15.19
01 January, 2024	Refund	Refund to buyer for Order #3166095738		GBP	-£23.63	--	-£23.63
